valid_time,latitude,longitude,Total Precipitation (mm),Evaporation (mm),Surface Runoff (mm),Mean Wave Direction (°),10m U-Component of Wind (m/s),10m V-Component of Wind (m/s),2m Temperature,Mean Sea Level (°C),Sea Surface Temperature (°C),Soil Temperature Level 1 (°C),Soil Type,Soil Water Volume Level 1 (m³/m³),number,Experiment Version,Flood_Occurred
2019-06-01,18.0,83.5,0.0,-6.48e-05,0.0,175.30641,0.6507720699999999,4.00964365,303.27453,100314.095,302.18213,304.290165,3.0,0.07465440749999999,0,1,0
2019-06-01,18.0,83.75,0.00143,-7.439999999999999e-05,0.0,191.5300155757932,1.46278382,5.1229248,302.21496,100321.345,302.20068,302.20129499999996,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,84.0,0.00572,-9.180000000000001e-05,0.0,181.587665,1.7254791150000002,5.2767333,302.507925,100324.53,302.5835,302.584105,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,84.25,0.00572,-0.000108659,0.0,191.5300155757932,2.26893618,5.5970458999999995,302.62805000000003,100336.095,302.83838,302.838985,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,84.5,0.00477,-0.000105619,0.0,186.829845,2.43153385,5.551147500000001,302.571415,100344.345,302.77588,302.776485,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,84.75,0.010499999999999999,-0.000118121,0.0,191.5300155757932,2.64735415,5.616088850000001,302.717895,100347.03,302.8413,302.84191999999996,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,85.0,0.00381,-0.000109726,0.0,190.396255,2.7205963,5.59021,302.60363,100361.28,302.61572,302.615355,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,85.25,0.00334,-9.767e-05,0.0,191.5300155757932,2.6810454999999997,5.644897500000001,302.52063,100370.405,302.4624,302.463015,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,85.5,0.00143,-0.0001082035,0.0,192.525165,2.74501035,5.5906983,302.558715,100383.97,302.57275,302.57336,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,85.75,0.0019080000000000002,-0.00013881900000000001,0.0,191.5300155757932,2.93299865,5.6287841499999995,302.796995,100396.095,303.06494,303.06555000000003,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,86.0,0.00334,-0.0001414865,0.0,193.978285,2.938858,5.49206545,302.83997,100408.845,303.13623,303.13586,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,86.25,0.00715,-0.00014852000000000002,0.0,191.5300155757932,2.8739166000000003,5.3499755,302.894655,100419.595,303.2251,303.22472500000003,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,86.5,0.00668,-0.0001557315,0.0,194.79469,2.7889557,5.2064208,302.90150000000006,100428.405,303.3335,303.334105,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,86.75,0.00477,-0.000159457,0.0,191.5300155757932,2.6341705,5.0662842,302.86633,100437.97,303.35693,303.35754499999996,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.0,87.0,0.00668,-0.000171676,0.0,195.31813,2.5482330500000003,4.89147945,302.90441999999996,100446.72,303.44873,303.44934,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,80.0,0.0,-4.3945e-05,0.0,191.5300155757932,0.698623665,-0.17395019499999997,307.0802,100319.905,302.9279268276109,309.48548,3.0,0.18600542,0,1,0
2019-06-01,18.25,80.25,0.0,-4.1615e-05,0.0,191.5300155757932,0.5604400700000001,-0.34973141999999996,307.25500999999997,100312.095,302.9279268276109,309.689575,3.0,0.20176775,0,1,0
2019-06-01,18.25,80.5,0.00191,-5.1200000000000004e-05,0.0,191.5300155757932,0.28163147,0.07263179999999991,306.75695499999995,100316.03,302.9279268276109,309.22961499999997,3.0,0.186081715,0,1,0
2019-06-01,18.25,80.75,0.0042899999999999995,-5.787e-05,0.0,191.5300155757932,0.194717405,0.34851075,306.71203,100312.72,302.9279268276109,309.00403,4.0,0.20973284,0,1,0
2019-06-01,18.25,81.0,0.00238,-4.7225e-05,0.0,191.5300155757932,0.795303365,0.5364990000000001,306.59582,100311.845,302.9279268276109,308.558715,3.0,0.16673357,0,1,0
2019-06-01,18.25,81.25,0.00286,-5.291e-05,0.0,191.5300155757932,1.1209869350000001,0.524780277,306.154425,100321.845,302.9279268276109,307.97180000000003,3.0,0.184357475,0,1,0
2019-06-01,18.25,81.5,0.00191,-5.79185e-05,0.0,191.5300155757932,0.843154916,0.39831542,306.408325,100305.22,302.9279268276109,308.384885,2.0,0.178017445,0,1,0
2019-06-01,18.25,81.75,0.0,-5.7233e-05,0.0,191.5300155757932,0.521865865,0.44274903,306.44347500000003,100278.72,302.9279268276109,308.38586499999997,3.0,0.15426714,0,1,0
2019-06-01,18.25,82.0,0.0,-7.974249999999999e-05,0.0,191.5300155757932,0.38270569,0.184448245,304.46887,100364.28,302.9279268276109,306.2677,3.0,0.16677935,0,1,0
2019-06-01,18.25,82.25,0.0,-8.44295e-05,0.0,191.5300155757932,0.25038146499999997,-0.042114264999999984,302.280395,100469.53,302.9279268276109,304.25109999999995,3.0,0.17936022000000001,0,1,0
2019-06-01,18.25,82.5,0.00047700000000000005,-6.9201e-05,0.0,191.5300155757932,0.09510805,-0.05236816999999999,300.62806,100573.03,302.9279268276109,302.55384000000004,3.0,0.21220476,0,1,0
2019-06-01,18.25,82.75,0.00047700000000000005,-7.61315e-05,0.0,191.5300155757932,0.11073303000000001,-0.11389159999999998,299.85461999999995,100646.03,302.9279268276109,301.70324,3.0,0.238320175,0,1,0
2019-06-01,18.25,83.0,0.0134,-7.37755e-05,0.000715,191.5300155757932,0.0428619385,0.466186515,301.664185,100537.47,302.9279268276109,303.14563,3.0,0.23796923,0,1,0
2019-06-01,18.25,83.25,0.0,-5.2304499999999994e-05,0.0,191.5300155757932,-0.34336853,1.3026123,304.849735,100337.22,302.9279268276109,306.647585,3.0,0.19372637,0,1,0
2019-06-01,18.25,83.5,0.0,-5.247e-05,0.0,191.5300155757932,-0.28672791499999994,2.73913575,304.53918,100295.345,302.9279268276109,306.485475,3.0,0.19234545,0,1,0
2019-06-01,18.25,83.75,0.0009540000000000001,-5.08e-05,0.0,191.5300155757932,0.55067442,3.847046,303.02942,100315.22,301.8755,303.774535,0.0,0.09063799,0,1,0
2019-06-01,18.25,84.0,0.00238,-8.35935e-05,0.0,191.5300155757932,1.28260803,4.18640125,302.80188499999997,100311.97,302.9279268276109,303.37316999999996,0.0,0.028015917,0,1,0
2019-06-01,18.25,84.25,0.00191,-0.00010065000000000001,0.0,191.5300155757932,1.82850647,4.50964365,302.92395,100323.53,302.5337,303.62903,0.0,0.0280082875,0,1,0
2019-06-01,18.25,84.5,0.00763,-9.99335e-05,0.0,191.5300155757932,2.8216704000000004,5.6849365,302.40441999999996,100331.78,302.47998,302.479615,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,84.75,0.0134,-0.00011259949999999999,0.0,191.5300155757932,3.0384674,5.749878,302.55384000000004,100334.28,302.5464,302.547,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,85.0,0.0042899999999999995,-0.00010845400000000002,0.0,191.5300155757932,2.97987365,5.77136235,302.54895,100343.22,302.4087,302.408325,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,85.25,0.00668,-9.480600000000001e-05,0.0,191.5300155757932,2.8773345999999997,5.87536625,302.450325,100351.28,302.2583,302.25793,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,85.5,0.00238,-8.691100000000001e-05,0.0,191.5300155757932,2.73817445,5.86120615,302.404425,100365.095,302.2798,302.27941999999996,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,85.75,0.00286,-0.0001228135,0.0,191.5300155757932,2.914444,5.99645995,302.62609999999995,100378.655,302.83154,302.831175,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,86.0,0.003814,-0.00013372299999999998,0.0,191.5300155757932,2.97499085,5.9036865,302.743285,100391.22,302.93896,302.939575,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,86.25,0.0028640000000000002,-0.000151068,0.0,191.5300155757932,2.9378815,5.77038565,302.866335,100403.905,303.07178,303.072385,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,86.5,0.0028640000000000002,-0.00015828,0.0,191.5300155757932,2.85487365,5.6278077,302.87414,100412.72,303.18018,303.180785,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,86.75,0.00191,-0.00016306300000000002,0.0,191.5300155757932,2.76795965,5.519409250000001,302.88977,100423.095,303.2339,303.2345,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.25,87.0,0.00334,-0.00017534149999999998,0.0,191.5300155757932,2.6820221,5.3446045,302.92883500000005,100431.845,303.32666,303.32629499999996,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,80.0,0.0,-5.215e-05,0.0,191.5300155757932,0.50233459,-0.68322754,307.6427,100312.78,302.9279268276109,310.098755,3.0,0.227585625,0,1,0
2019-06-01,18.5,80.25,0.0,-3.4869999999999996e-05,0.0,191.5300155757932,0.973526,-0.37072753,307.54505,100312.78,302.9279268276109,310.02259,4.0,0.20978624499999998,0,1,0
2019-06-01,18.5,80.5,0.00191,-5.38e-05,0.0,191.5300155757932,0.72303774,0.19519042000000003,306.80872,100324.78,302.9279268276109,309.406375,4.0,0.19219286000000002,0,1,0
2019-06-01,18.5,80.75,0.0291,-5.3215e-05,0.0,191.5300155757932,0.45497131350000003,0.4119873,306.17786,100339.22,302.9279268276109,307.84974,3.0,0.16495591999999998,0,1,0
2019-06-01,18.5,81.0,0.0062,-4.6265000000000005e-05,0.0,191.5300155757932,0.942275985,0.41247556999999996,305.90148999999997,100348.595,302.9279268276109,307.380005,3.0,0.15362627,0,1,0
2019-06-01,18.5,81.25,0.00668,-5.5953e-05,0.0,191.5300155757932,1.16981505,0.301635745,304.89855,100382.97,302.9279268276109,306.571415,3.0,0.200302905,0,1,0
2019-06-01,18.5,81.5,0.00381,-6.485e-05,0.0,191.5300155757932,0.8280182,0.203491215,305.239375,100356.72,302.9279268276109,306.74817,2.0,0.223656485,0,1,0
2019-06-01,18.5,81.75,0.0009540000000000001,-6.3621e-05,0.0,191.5300155757932,0.54725647,0.30114746000000003,305.968875,100305.53,302.9279268276109,307.33118,2.0,0.18663866,0,1,0
2019-06-01,18.5,82.0,0.00191,-5.9768e-05,0.0,191.5300155757932,0.41346741000000004,0.39929199000000004,305.656375,100310.97,302.9279268276109,307.1095,3.0,0.16733629500000002,0,1,0
2019-06-01,18.5,82.25,0.00191,-6.44305e-05,0.0,191.5300155757932,0.28065489,0.17419434,303.47180000000003,100415.905,302.9279268276109,305.10266,3.0,0.179611985,0,1,0
2019-06-01,18.5,82.5,0.0,-8.4539e-05,0.0,191.5300155757932,0.18006895,0.06481935000000003,301.230585,100522.28,302.9279268276109,303.00891,3.0,0.2084511,0,1,0
2019-06-01,18.5,82.75,0.0,-9.479249999999999e-05,0.0,191.5300155757932,0.22938539999999996,-0.17492674999999996,300.127075,100618.595,302.9279268276109,301.723755,3.0,0.24072343499999999,0,1,0
2019-06-01,18.5,83.0,0.0,-7.843950000000001e-05,0.0,191.5300155757932,0.14247132,-0.17590329999999998,301.08799999999997,100587.345,302.9279268276109,302.40148999999997,3.0,0.26216965999999997,0,1,0
2019-06-01,18.5,83.25,0.0,-5.97985e-05,0.0,191.5300155757932,-0.105575559,0.324584965,304.8888,100349.03,302.9279268276109,306.46985,4.0,0.250954455,0,1,0
2019-06-01,18.5,83.5,0.0,-5.2794500000000004e-05,0.0,191.5300155757932,-0.485946655,1.7479248,305.0802,100288.905,302.9279268276109,306.98645,4.0,0.259621435,0,1,0
2019-06-01,18.5,83.75,0.0,-5.057e-05,0.0,191.5300155757932,-0.197372435,2.4676514000000003,304.07727,100321.845,302.9279268276109,305.9513,3.0,0.169289415,0,1,0
2019-06-01,18.5,84.0,0.00047700000000000005,-9.32515e-05,0.0,179.23219,0.63026428,2.7401123,303.814575,100311.095,302.9279268276109,305.38098,1.0,0.087921925,0,1,0
2019-06-01,18.5,84.25,0.010499999999999999,-0.00010199650000000001,0.0,191.5300155757932,1.4940338,3.5428467,303.02355,100309.155,302.9279268276109,304.27941999999996,0.0,0.0486915765,0,1,0
2019-06-01,18.5,84.5,0.0157,-0.000101012,0.0,184.032975,2.49208065,4.72839355,302.49816,100317.405,302.2876,303.115355,0.0,0.020371264,0,1,0
2019-06-01,18.5,84.75,0.008579999999999999,-0.00010044600000000001,0.0,191.5300155757932,3.44325265,6.217651249999999,302.36926500000004,100311.595,302.22705,302.22668,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,85.0,0.00334,-9.753299999999999e-05,0.0,190.189225,3.38905325,6.2410890000000006,302.380985,100320.47,302.0669,302.06652499999996,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,85.25,0.0062,-9.19075e-05,0.0,191.5300155757932,3.1292878,6.2567138,302.37023999999997,100330.845,302.10303,302.10266,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,85.5,0.0042899999999999995,-8.295000000000001e-05,0.0,193.302505,2.8954009000000003,6.27233875,302.363405,100344.47,302.40186,302.4015,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,85.75,0.00477,-0.00011783799999999999,0.0,191.5300155757932,2.9876861999999997,6.39636235,302.530395,100359.97,302.88623,302.88684,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,86.0,0.00286,-0.0001420675,0.0,195.20485,3.0775300000000003,6.3616945000000005,302.679815,100373.345,302.99756,302.99817499999995,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,86.25,0.002857,-0.0001583845,0.0,191.5300155757932,3.04286195,6.2288818500000005,302.820435,100385.97,303.09326,303.0929,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,86.5,0.0023840000000000003,-0.000168383,0.0,196.290785,3.023819,6.10778815,302.884885,100397.405,303.24854,303.24817499999995,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,86.75,0.0009540000000000001,-0.0001731065,0.0,191.5300155757932,2.93739315,6.0013427,302.899535,100407.845,303.30127,303.300905,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.5,87.0,0.0,-0.0001815705,0.0,197.06813,2.85194395,5.830932499999999,302.96106,100416.845,303.27295,303.27356,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,80.0,0.0,-7.14545e-05,0.0,191.5300155757932,0.579483035,-0.43078613,307.427855,100324.72,302.9279268276109,309.86633,4.0,0.232949085,0,1,0
2019-06-01,18.75,80.25,0.0,-5.125e-05,0.0,191.5300155757932,1.1786040999999998,-0.1475830085,307.150515,100329.405,302.9279268276109,309.72962,4.0,0.18414385,0,1,0
2019-06-01,18.75,80.5,0.00238,-4.85e-05,0.0,191.5300155757932,1.14735415,0.113159175,306.53528,100336.345,302.9279268276109,308.759885,3.0,0.13311846,0,1,0
2019-06-01,18.75,80.75,0.0691,-6.0366000000000004e-05,0.00023799999999999998,191.5300155757932,0.849014285,0.3006592,305.880985,100346.095,302.9279268276109,306.57921999999996,3.0,0.15728075,0,1,0
2019-06-01,18.75,81.0,0.00763,-4.9145000000000005e-05,0.0,191.5300155757932,1.0575104,0.11169431999999996,305.34191999999996,100370.22,302.9279268276109,305.86535000000003,3.0,0.15979082,0,1,0
2019-06-01,18.75,81.25,0.0052499999999999995,-6.6252e-05,0.0,191.5300155757932,0.99745178,-0.12951659999999998,304.32532,100414.345,302.9279268276109,306.0011,3.0,0.195771045,0,1,0
2019-06-01,18.75,81.5,0.00238,-6.94235e-05,0.0,191.5300155757932,0.6976470699999999,-0.25256348500000003,304.76087,100401.22,302.9279268276109,306.04211499999997,3.0,0.22255022,0,1,0
2019-06-01,18.75,81.75,0.0234,-6.6624e-05,0.0,191.5300155757932,0.73866271,-0.17199706999999997,304.95129,100383.97,302.9279268276109,306.42493,3.0,0.18420488000000002,0,1,0
2019-06-01,18.75,82.0,0.024300000000000002,-6.339050000000001e-05,0.0,191.5300155757932,0.61805725,-0.027954101,304.79992500000003,100376.655,302.9279268276109,306.2218,3.0,0.180275745,0,1,0
2019-06-01,18.75,82.25,0.00334,-6.2747e-05,0.0,191.5300155757932,0.28749083999999997,0.26794434,303.96985,100390.845,302.9279268276109,305.34485,3.0,0.18922502000000002,0,1,0
2019-06-01,18.75,82.5,0.0,-8.2679e-05,0.0,191.5300155757932,0.04627990000000004,0.31970215,302.06555000000003,100479.905,302.9279268276109,303.572385,3.0,0.202202625,0,1,0
2019-06-01,18.75,82.75,0.0,-0.00010726150000000001,0.0,191.5300155757932,0.1839752,0.13269043000000003,300.539185,100581.345,302.9279268276109,301.93078,3.0,0.253800215,0,1,0
2019-06-01,18.75,83.0,0.0,-8.86035e-05,0.0,191.5300155757932,0.11903380000000002,0.047729485000000016,301.17591000000004,100584.845,302.9279268276109,302.093875,3.0,0.26985245999999996,0,1,0
2019-06-01,18.75,83.25,0.0,-6.842799999999999e-05,0.0,191.5300155757932,0.29042053,-0.16467284000000001,303.64368,100386.845,302.9279268276109,305.30969500000003,3.0,0.20899278500000001,0,1,0
2019-06-01,18.75,83.5,0.0,-7.79195e-05,0.0,191.5300155757932,-0.05479429999999996,0.5775146449999999,305.12512000000004,100307.03,302.9279268276109,306.77356,4.0,0.24575121,0,1,0
2019-06-01,18.75,83.75,0.0,-6.62785e-05,0.0,191.5300155757932,-0.11924744,1.34851075,304.23254,100338.345,302.9279268276109,306.02941999999996,3.0,0.144265005,0,1,0
2019-06-01,18.75,84.0,0.00334,-6.289949999999999e-05,0.0,191.5300155757932,0.061416626,1.70300298,303.67102,100351.72,302.9279268276109,305.45032000000003,3.0,0.14064104,0,1,0
2019-06-01,18.75,84.25,0.00906,-9.589450000000001e-05,0.0,191.5300155757932,0.963760365,2.44958495,302.919075,100346.595,302.9279268276109,304.88293,1.0,0.09781725,0,1,0
2019-06-01,18.75,84.5,0.00763,-9.67675e-05,0.0,191.5300155757932,1.89979548,3.95593265,302.69446000000005,100301.72,302.9279268276109,304.388795,1.0,0.046440905000000005,0,1,0
2019-06-01,18.75,84.75,0.00047700000000000005,-7.56e-05,0.0,191.5300155757932,3.0096588000000004,5.7108153999999995,302.45617500000003,100285.845,301.88037,302.76282000000003,0.0,0.012055224,0,1,0
2019-06-01,18.75,85.0,0.00047700000000000005,-8.35115e-05,0.0,191.5300155757932,3.5921783,7.0179445000000005,302.185675,100294.345,301.86572,301.865355,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,85.25,0.0009540000000000001,-8.095e-05,0.0,191.5300155757932,3.28114315,6.99450675,302.17493,100308.405,301.96533,301.96497,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,85.5,0.00715,-0.0001022515,0.0,191.5300155757932,3.2079009000000003,7.0760497,302.377075,100318.905,302.70166,302.70129499999996,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,85.75,0.0052499999999999995,-0.00014285699999999998,0.0,191.5300155757932,3.19422905,7.04968265,302.59094000000005,100336.905,303.0288,303.02941999999996,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,86.0,0.00286,-0.0001569835,0.0,191.5300155757932,3.2137603,6.9490967,302.647585,100352.405,303.0327,303.033325,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,86.25,0.00334,-0.0001713035,0.0,191.5300155757932,3.24842835,6.821167000000001,302.77552000000003,100365.47,303.1792,303.179815,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,86.5,0.002857,-0.00018136200000000002,0.0,191.5300155757932,3.2220611999999997,6.664917000000001,302.851685,100377.155,303.32373,303.32336,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,86.75,0.0014310000000000002,-0.000183284,0.0,191.5300155757932,3.1356354,6.4901123,302.85267,100388.345,303.32568,303.325315,0.0,7.800000000000002e-07,0,1,0
2019-06-01,18.75,87.0,0.0,-0.000190079,0.0,191.5300155757932,3.0653229,6.32849115,302.89368,100396.595,303.2749,303.275515,0.0,7.800000000000002e-07,0,1,0
2019-06-01,19.0,80.0,0.0,-4.4250000000000005e-05,0.0,191.5300155757932,0.41688536500000006,0.17126465000000002,307.50696000000005,100316.22,302.9279268276109,310.089965,4.0,0.184090445,0,1,0
2019-06-01,19.0,80.25,0.0,-3.76e-05,0.0,191.5300155757932,0.963760385,-0.136840825,307.162235,100336.405,302.9279268276109,309.09875,3.0,0.1485985,0,1,0
2019-06-01,19.0,80.5,0.00191,-4.635e-05,0.0,191.5300155757932,1.02626038,-0.16711426000000001,306.467895,100338.405,302.9279268276109,307.223755,3.0,0.176247425,0,1,0
2019-06-01,19.0,80.75,0.0443,-5.47895e-05,0.00023799999999999998,191.5300155757932,1.1107330499999999,-0.09240721999999998,305.81164,100353.47,302.9279268276109,306.50599,3.0,0.16204149,0,1,0
2019-06-01,19.0,81.0,0.0443,-6.39995e-05,0.00023799999999999998,191.5300155757932,1.16151427,-0.22961428000000006,304.81457,100384.345,302.9279268276109,305.502075,3.0,0.18825609,0,1,0
2019-06-01,19.0,81.25,0.036699999999999997,-7.9154e-05,0.00023799999999999998,191.5300155757932,0.83143616,-0.47717285,304.355595,100404.03,302.9279268276109,306.17004,2.0,0.176087205,0,1,0
2019-06-01,19.0,81.5,0.0009540000000000001,-7.0185e-05,0.0,191.5300155757932,0.639053347,-0.3887938999999999,304.2677,100425.905,302.9279268276109,305.87708,2.0,0.19062120500000002,0,1,0
2019-06-01,19.0,81.75,0.0606,-8.270249999999999e-05,0.00023799999999999998,191.5300155757932,0.7743072500000001,-0.31848144999999994,304.14856499999996,100443.155,302.9279268276109,305.505005,2.0,0.1906212,0,1,0
2019-06-01,19.0,82.0,0.041,-7.882000000000001e-05,0.00023799999999999998,191.5300155757932,0.92762758,-0.17932130000000002,304.07238500000005,100427.72,302.9279268276109,305.345825,2.0,0.21282274,0,1,0
2019-06-01,19.0,82.25,0.0009540000000000001,-7.184650000000001e-05,0.0,191.5300155757932,0.652725215,0.23913572499999997,303.63782000000003,100408.97,302.9279268276109,304.959105,2.0,0.21938402,0,1,0
2019-06-01,19.0,82.5,0.0262,-7.1987e-05,0.0,191.5300155757932,0.2313384999999999,0.553100575,302.7589,100426.905,302.9279268276109,304.22571,2.0,0.19447405,0,1,0
2019-06-01,19.0,82.75,0.0262,-7.1018e-05,0.0,191.5300155757932,0.22645570000000004,0.35583495,301.58214999999996,100506.47,302.9279268276109,302.96496,3.0,0.204468555,0,1,0
2019-06-01,19.0,83.0,0.0348,-9.918e-05,0.00023799999999999998,191.5300155757932,0.32020568499999996,0.23474122000000003,300.820435,100581.845,302.9279268276109,301.728635,3.0,0.27620775,0,1,0
2019-06-01,19.0,83.25,0.0348,-9.62335e-05,0.00023799999999999998,191.5300155757932,0.29042053,0.03552244999999998,301.925905,100470.72,302.9279268276109,303.35364000000004,3.0,0.268631755,0,1,0
2019-06-01,19.0,83.5,0.0348,-8.89445e-05,0.00023799999999999998,191.5300155757932,0.32899473,0.148803725,303.91026999999997,100371.22,302.9279268276109,305.4298,3.0,0.18284685,0,1,0
2019-06-01,19.0,83.75,0.0,-7.44155e-05,0.0,191.5300155757932,0.50624085,0.647338852,304.233515,100343.655,302.9279268276109,305.42199500000004,3.0,0.17153246,0,1,0
2019-06-01,19.0,84.0,0.00047700000000000005,-7.3314e-05,0.0,191.5300155757932,0.48280335500000005,1.04333497,303.28723,100392.28,302.9279268276109,304.81652499999996,3.0,0.15147478,0,1,0
2019-06-01,19.0,84.25,0.0,-7.3834e-05,0.0,191.5300155757932,0.71424865,1.25524905,302.555785,100408.155,302.9279268276109,304.13000999999997,3.0,0.172074145,0,1,0
2019-06-01,19.0,84.5,0.0,-6.858750000000001e-05,0.0,191.5300155757932,1.177627565,2.6751709,302.78625,100335.595,302.9279268276109,304.74523999999997,3.0,0.13360674,0,1,0
2019-06-01,19.0,84.75,0.0,-5.685e-05,0.0,191.5300155757932,1.648819,5.26745615,302.853635,100250.905,302.9279268276109,304.354615,1.0,0.0367439445,0,1,0
2019-06-01,19.0,85.0,0.0,-5.28e-05,0.0,184.6736,2.48280335,7.29821765,301.92981,100252.22,301.35498,301.355585,0.0,7.800000000000002e-07,0,1,0
2019-06-01,19.0,85.25,0.0,-7.825e-05,0.0,191.5300155757932,3.1351470999999997,7.7342528,302.07141,100277.345,301.9253,301.925905,0.0,7.800000000000002e-07,0,1,0
2019-06-01,19.0,85.5,0.00668,-0.00013168149999999998,0.0,192.478285,3.3568268,7.76696785,302.41711499999997,100295.095,302.7505,302.751095,0.0,7.800000000000002e-07,0,1,0
2019-06-01,19.0,85.75,0.00238,-0.00016964950000000002,0.0,191.5300155757932,3.3797759000000003,7.729370100000001,302.64954,100315.47,303.09717,303.09680000000003,0.0,7.800000000000002e-07,0,1,0
